Episode,Score,Lines_Cleared,Epsilon
110,0,0,0.8490622721102606
111,0,0,0.8477886787020953
112,80,2,0.8465169956840422
113,0,0,0.8452472201905161
114,0,0,0.8439793493602304
115,0,0,0.8427133803361901
116,0,0,0.8414493102656859
117,0,0,0.8401871363002874
118,0,0,0.838926855595837
119,0,0,0.8376684653124433
120,0,0,0.8364119626144747
121,0,0,0.835157344670553
122,0,0,0.8339046086535472
123,0,0,0.8326537517405669
124,0,0,0.8314047711129561
125,40,1,0.8301576639562867
126,0,0,0.8289124274603523
127,40,1,0.8276690588191619
128,0,0,0.8264275552309331
129,0,0,0.8251879138980868
130,0,0,0.8239501320272397
131,0,0,0.8227142068291988
132,0,0,0.821480135518955
133,0,0,0.8202479153156766
134,0,0,0.8190175434427032
135,0,0,0.8177890171275392
136,0,0,0.8165623336018479
137,0,0,0.8153374901014452
138,0,0,0.814114483866293
139,0,0,0.8128933121404937
140,80,2,0.811673972172283
141,0,0,0.8104564612140246
142,0,0,0.8092407765222036
143,40,1,0.8080269153574203
144,0,0,0.8068148749843842
145,0,0,0.8056046526719076
146,80,2,0.8043962456928998
147,0,0,0.8031896513243605
148,0,0,0.801984866847374
149,0,0,0.800781889547103
150,0,0,0.7995807167127824
151,0,0,0.7983813456377132
152,0,0,0.7971837736192567
153,0,0,0.7959879979588279
154,0,0,0.7947940159618897
155,0,0,0.793601824937947
156,0,0,0.7924114222005401
157,0,0,0.7912228050672393
158,80,2,0.7900359708596385
159,0,0,0.7888509169033491
160,0,0,0.7876676405279941
161,0,0,0.7864861390672021
162,0,0,0.7853064098586013
163,140,3,0.7841284502438135
164,40,1,0.7829522575684478
165,40,1,0.7817778291820952
166,40,1,0.780605162438322
167,40,1,0.7794342546946645
168,40,1,0.7782651033126226
169,0,0,0.7770977056576537
170,40,1,0.7759320590991673
171,0,0,0.7747681610105186
172,0,0,0.7736060087690029
173,0,0,0.7724455997558494
174,0,0,0.7712869313562156
175,0,0,0.7701300009591814
176,0,0,0.7689748059577427
177,40,1,0.7678213437488062
178,0,0,0.766669611733183
179,0,0,0.7655196073155833
180,0,0,0.76437132790461
181,0,0,0.7632247709127532
182,0,0,0.7620799337563842
183,40,1,0.7609368138557496
184,0,0,0.7597954086349661
185,0,0,0.7586557155220137
186,0,0,0.7575177319487307
187,0,0,0.7563814553508077
188,40,1,0.7552468831677815
189,0,0,0.7541140128430299
190,0,0,0.7529828418237654
191,80,2,0.7518533675610298
192,0,0,0.7507255875096883
193,0,0,0.7495994991284238
194,0,0,0.7484750998797313
195,0,0,0.7473523872299117
196,0,0,0.7462313586490669
197,0,0,0.7451120116110933
198,40,1,0.7439943435936767
199,0,0,0.7428783520782862
200,0,0,0.7417640345501688
201,40,1,0.7406513884983436
202,0,0,0.7395404114155961
203,40,1,0.7384311007984727
204,0,0,0.7373234541472751
205,0,0,0.7362174689660542
206,40,1,0.7351131427626052
207,0,0,0.7340104730484613
208,80,2,0.7329094573388887
209,0,0,0.7318100931528804
210,0,0,0.7307123780131511
211,40,1,0.7296163094461314
212,40,1,0.7285218849819622
213,40,1,0.7274291021544893
214,0,0,0.7263379585012576
215,0,0,0.7252484515635057
216,0,0,0.7241605788861605
217,80,2,0.7230743380178313
218,0,0,0.7219897265108046
219,40,1,0.7209067419210384
220,0,0,0.7198253818081569
221,0,0,0.7187456437354447
222,0,0,0.7176675252698416
223,0,0,0.7165910239819369
224,0,0,0.715516137445964
225,0,0,0.7144428632397951
226,0,0,0.7133711989449355
227,0,0,0.7123011421465182
228,0,0,0.7112326904332984
229,0,0,0.7101658413976485
230,40,1,0.709100592635552
231,120,3,0.7080369417465987
232,40,1,0.7069748863339789
233,0,0,0.7059144240044779
234,80,2,0.7048555523684712
235,0,0,0.7037982690399185
236,0,0,0.7027425716363587
237,40,1,0.7016884577789042
238,0,0,0.7006359250922359
239,0,0,0.6995849712045976
240,40,1,0.6985355937477907
241,80,2,0.6974877903571691
242,40,1,0.6964415586716334
243,40,1,0.695396896333626
244,0,0,0.6943538009891256
245,80,2,0.693312270287642
246,0,0,0.6922723018822106
247,40,1,0.6912338934293872
248,0,0,0.6901970425892432
249,0,0,0.6891617470253594
250,0,0,0.6881280044048214
251,0,0,0.6870958123982142
252,40,1,0.6860651686796169
253,0,0,0.6850360709265975
254,0,0,0.6840085168202076
255,80,2,0.6829825040449773
256,0,0,0.6819580302889099
257,0,0,0.6809350932434766
258,0,0,0.6799136906036114
259,40,1,0.678893820067706
260,80,2,0.6778754793376045
261,0,0,0.6768586661185981
262,0,0,0.6758433781194203
263,40,1,0.6748296130522412
264,0,0,0.6738173686326628
265,0,0,0.6728066425797139
266,80,2,0.6717974326158443
267,0,0,0.6707897364669206
268,0,0,0.6697835518622203
269,80,2,0.668778876534427
270,0,0,0.6677757082196254
271,0,0,0.666774044657296
272,0,0,0.6657738835903101
273,0,0,0.6647752227649246
274,0,0,0.6637780599307773
275,0,0,0.6627823928408811
276,0,0,0.6617882192516199
277,40,1,0.6607955369227425
278,0,0,0.6598043436173584
279,40,1,0.6588146371019324
280,0,0,0.6578264151462796
281,80,2,0.6568396755235603
282,80,2,0.6558544160102749
283,0,0,0.6548706343862596
284,0,0,0.6538883284346803
285,40,1,0.6529074959420282
286,0,0,0.6519281346981153
287,0,0,0.6509502424960681
288,0,0,0.649973817132324
289,0,0,0.6489988564066256
290,0,0,0.6480253581220157
291,0,0,0.6470533200848326
292,40,1,0.6460827401047055
293,0,0,0.6451136159945484
294,0,0,0.6441459455705566
295,0,0,0.6431797266522008
296,0,0,0.6422149570622225
297,0,0,0.6412516346266293
298,0,0,0.6402897571746894
299,0,0,0.6393293225389274
300,0,0,0.638370328555119
301,0,0,0.6374127730622864
302,40,1,0.636456653902693
303,0,0,0.635501968921839
304,0,0,0.6345487159684562
305,200,5,0.6335968928945035
306,40,1,0.6326464975551618
307,0,0,0.631697527808829
308,0,0,0.6307499815171158
309,0,0,0.6298038565448402
310,80,2,0.628859150760023
311,0,0,0.6279158620338829
312,0,0,0.6269739882408322
313,0,0,0.626033527258471
314,0,0,0.6250944769675832
315,0,0,0.624156835252132
316,0,0,0.6232205999992538
317,40,1,0.622285769099255
318,0,0,0.6213523404456062
319,0,0,0.6204203119349377
320,0,0,0.6194896814670353
321,80,2,0.6185604469448348
322,40,1,0.6176326062744176
323,80,2,0.616706157365006
324,40,1,0.6157810981289585
325,80,2,0.6148574264817651
326,0,0,0.6139351403420426
327,0,0,0.6130142376315295
328,0,0,0.6120947162750823
329,0,0,0.6111765742006697
330,0,0,0.6102598093393687
331,0,0,0.6093444196253597
332,80,2,0.6084304029959217
333,40,1,0.6075177573914278
334,0,0,0.6066064807553406
335,40,1,0.6056965710342076
336,80,2,0.6047880261776564
337,40,1,0.6038808441383899
338,0,0,0.6029750228721824
339,80,2,0.6020705603378742
340,80,2,0.6011674544973674
341,40,1,0.6002657033156213
342,40,1,0.599365304760648
343,80,2,0.5984662568035071
344,40,1,0.5975685574183018
345,80,2,0.5966722045821744
346,40,1,0.5957771962753011
347,0,0,0.5948835304808882
348,0,0,0.5939912051851669
349,0,0,0.5931002183773891
350,0,0,0.5922105680498231
351,40,1,0.5913222521977484
352,40,1,0.5904352688194517
353,40,1,0.5895496159162226
354,80,2,0.5886652914923483
355,0,0,0.5877822935551098
356,40,1,0.5869006201147772
357,40,1,0.586020269184605
358,0,0,0.5851412387808281
359,40,1,0.5842635269226569
360,0,0,0.583387131632273
361,40,1,0.5825120509348246
362,0,0,0.5816382828584225
363,0,0,0.5807658254341348
364,120,3,0.5798946766959836
365,160,4,0.5790248346809397
366,0,0,0.5781562974289183
367,0,0,0.5772890629827749
368,0,0,0.5764231293883008
369,120,3,0.5755584946942184
370,80,2,0.5746951569521771
371,140,3,0.5738331142167489
372,80,2,0.5729723645454238
373,0,0,0.5721129059986056
374,40,1,0.5712547366396078
375,0,0,0.5703978545346484
376,40,1,0.5695422577528465
377,0,0,0.5686879443662173
378,0,0,0.567834912449668
379,0,0,0.5669831600809935
380,40,1,0.566132685340872
381,240,6,0.5652834863128607
382,40,1,0.5644355610833914
383,0,0,0.5635889077417664
384,0,0,0.5627435243801537
385,0,0,0.5618994090935835
386,120,3,0.5610565599799432
387,160,4,0.5602149751399733
388,40,1,0.5593746526772634
389,40,1,0.5585355906982475
390,0,0,0.5576977873122002
391,0,0,0.556861240631232
392,120,3,0.5560259487702852
393,0,0,0.5551919098471298
394,0,0,0.5543591219823591
395,160,4,0.5535275832993857
396,120,3,0.5526972919244366
397,40,1,0.55186824598655
398,0,0,0.5510404436175702
399,160,4,0.5502138829521439
400,0,0,0.5493885621277157
401,40,1,0.5485644792845241
402,40,1,0.5477416325655974
403,80,2,0.546920020116749
404,120,3,0.546099640086574
405,40,1,0.5452804906264441
406,0,0,0.5444625698905045
407,120,3,0.5436458760356687
408,0,0,0.5428304072216152
409,200,5,0.5420161616107828
410,0,0,0.5412031373683667
411,0,0,0.5403913326623142
412,0,0,0.5395807456633208
413,120,3,0.5387713745448258
414,40,1,0.5379632174830086
415,0,0,0.5371562726567841
416,80,2,0.536350538247799
417,0,0,0.5355460124404273
418,0,0,0.5347426934217667
419,40,1,0.5339405793816341
420,0,0,0.5331396685125617
421,40,1,0.5323399590097928
422,0,0,0.5315414490712781
423,120,3,0.5307441368976712
424,0,0,0.5299480206923247
425,80,2,0.5291530986612862
426,0,0,0.5283593690132944
427,0,0,0.5275668299597744
428,0,0,0.5267754797148348
429,80,2,0.5259853164952626
430,100,2,0.5251963385205197
431,40,1,0.524408544012739
432,40,1,0.5236219311967198
433,160,4,0.5228364982999248
434,80,2,0.522052243552475
435,0,0,0.5212691651871464
436,0,0,0.5204872614393657
437,0,0,0.5197065305472067
438,0,0,0.5189269707513859
439,40,1,0.5181485802952589
440,40,1,0.517371357424816
441,0,0,0.5165953003886788
442,40,1,0.5158204074380959
443,40,1,0.5150466768269387
444,120,3,0.5142741068116984
445,40,1,0.5135026956514809
446,80,2,0.5127324416080037
447,40,1,0.5119633429455918
448,0,0,0.5111953979311734
449,0,0,0.5104286048342767
450,80,2,0.5096629619270253
451,0,0,0.5088984674841348
452,40,1,0.5081351197829086
453,140,3,0.5073729171032343
454,0,0,0.5066118577275794
455,40,1,0.5058519399409881
456,80,2,0.5050931620310767
457,80,2,0.5043355222880301
458,0,0,0.5035790190045981
459,40,1,0.5028236504760912
460,0,0,0.5020694150003772
461,0,0,0.5013163108778766
462,0,0,0.5005643364115598
463,0,0,0.4998134899069425
464,0,0,0.49906376967208216
465,0,0,0.4983151740175741
466,0,0,0.49756770125654776
467,80,2,0.49682134970466296
468,80,2,0.496076117680106
469,40,1,0.49533200350358586
470,40,1,0.4945890054983305
471,40,1,0.49384712199008307
472,0,0,0.49310635130709796
473,40,1,0.4923666917801373
474,0,0,0.4916281417424671
475,160,4,0.4908906995298534
476,0,0,0.4901543634805587
477,140,3,0.48941913193533787
478,40,1,0.4886850032374349
479,0,0,0.4879519757325788
480,240,6,0.48722004776898
481,40,1,0.48648921769732656
482,0,0,0.4857594838707806
483,120,3,0.4850308446449745
484,40,1,0.48430329837800706
485,40,1,0.4835768434304401
486,40,1,0.48285147816529445
487,80,2,0.4821272009480465
488,40,1,0.4814040101466245
489,40,1,0.48068190413140455
490,40,1,0.4799608812752075
491,120,3,0.4792409399532947
492,40,1,0.47852207854336476
493,160,4,0.47780429542554975
494,40,1,0.47708758898241144
495,40,1,0.47637195759893786
496,160,4,0.47565739966253945
497,100,2,0.47494391356304566
498,120,3,0.4742314976927011
499,80,2,0.4735201504461621
500,0,0,0.47280987022049287
501,40,1,0.47210065541516216
502,0,0,0.47139250443203945
503,40,1,0.4706854156753914
504,40,1,0.46997938755187835
505,160,4,0.46927441847055057
506,40,1,0.4685705068428448
507,40,1,0.46786765108258055
508,40,1,0.4671658496059567
509,120,3,0.4664651008315478
510,0,0,0.4657654031803005
511,80,2,0.4650667550755301
512,0,0,0.4643691549429168
513,80,2,0.46367260121050247
514,0,0,0.4629770923086867
515,40,1,0.46228262667022374
516,180,4,0.4615892027302184
517,40,1,0.4608968189261231
518,40,1,0.46020547369773396
519,40,1,0.4595151654871874
520,40,1,0.45882589273895663
521,120,3,0.45813765389984823
522,120,3,0.4574504474189985
523,140,3,0.45676427174787
524,0,0,0.4560791253402482
525,40,1,0.45539500665223787
526,160,4,0.45471191414225953
527,0,0,0.45402984627104614
528,0,0,0.4533488015016396
529,40,1,0.4526687782993872
530,120,3,0.4519897751319381
531,160,4,0.45131179046924025
532,40,1,0.4506348227835364
533,0,0,0.4499588705493611
534,0,0,0.44928393224353713
535,200,5,0.44861000634517184
536,120,3,0.4479370913356541
537,0,0,0.44726518569865065
538,200,5,0.4465942879201027
539,40,1,0.4459243964882226
540,0,0,0.4452555098934903
541,0,0,0.4445876266286501
542,80,2,0.44392074518870717
543,80,2,0.4432548640709241
544,200,5,0.4425899817748178
545,0,0,0.4419260968021556
546,0,0,0.4412632076569524
547,160,4,0.440601312845467
548,0,0,0.43994041087619884
549,160,4,0.4392805002598846
550,120,3,0.43862157950949476
551,40,1,0.43796364714023056
552,40,1,0.43730670166952024
553,240,6,0.436650741617016
554,0,0,0.4359957655045905
555,80,2,0.43534177185633366
556,40,1,0.43468875919854916
557,80,2,0.43403672605975135
558,0,0,0.4333856709706618
559,80,2,0.4327355924642058
560,80,2,0.4320864890755095
561,40,1,0.4314383593418963
562,80,2,0.43079120180288344
563,80,2,0.43014501500017915
564,120,3,0.4294997974776789
565,120,3,0.4288555477814624
566,160,4,0.4282122644597902
567,80,2,0.42756994606310056
568,0,0,0.42692859114400594
569,80,2,0.42628819825729
570,40,1,0.4256487659599041
571,0,0,0.42501029281096425
572,120,3,0.42437277737174783
573,80,2,0.42373621820569024
574,160,4,0.4231006138783817
575,80,2,0.42246596295756417
576,40,1,0.42183226401312784
577,160,4,0.42119951561710817
578,80,2,0.4205677163436825
579,120,3,0.41993686476916703
580,140,3,0.4193069594720133
581,100,2,0.4186779990328053
582,40,1,0.4180499820342561
583,140,3,0.4174229070612047
584,40,1,0.41679677270061294
585,400,9,0.41617157754156203
586,80,2,0.4155473201752497
587,40,1,0.41492399919498685
588,80,2,0.4143016131961944
589,40,1,0.41368016077640013
590,0,0,0.41305964053523553
591,0,0,0.4124400510744327
592,160,4,0.4118213909978211
593,0,0,0.4112036589113244
594,160,4,0.4105868534229574
595,40,1,0.409970973142823
596,120,3,0.4093560166831088
597,120,3,0.40874198265808415
598,0,0,0.40812886968409706
599,160,4,0.40751667637957095
600,40,1,0.40690540136500164
601,40,1,0.4062950432629542
602,40,1,0.40568560069805976
603,80,2,0.4050770722970127
604,80,2,0.40446945668856715
605,40,1,0.4038627525035343
606,200,5,0.40325695837477904
607,40,1,0.4026520729372169
608,160,4,0.40204809482781106
609,0,0,0.40144502268556936
610,160,4,0.40084285515154106
611,0,0,0.4002415908688138
612,160,4,0.3996412284825106
613,120,3,0.39904176663978685
614,0,0,0.3984432039898272
615,120,3,0.39784553918384247
616,40,1,0.3972487708750667
617,40,1,0.3966528977187541
618,40,1,0.396057918372176
619,40,1,0.3954638314946178
620,40,1,0.39487063574737585
621,40,1,0.3942783297937548
622,120,3,0.3936869122990642
623,0,0,0.39309638193061563
624,320,8,0.39250673735771974
625,80,2,0.3919179772516832
626,80,2,0.3913301002858057
627,0,0,0.390743105135377
628,0,0,0.390156990477674
629,0,0,0.3895717549919575
630,120,3,0.3889873973594696
631,0,0,0.3884039162634304
632,120,3,0.3878213103890353
633,40,1,0.38723957842345175
634,180,4,0.3866587190558166
635,0,0,0.3860787309772329
636,0,0,0.38549961288076706
637,160,4,0.38492136346144595
638,40,1,0.3843439814162538
639,40,1,0.38376746544412943
640,40,1,0.38319181424596327
641,80,2,0.38261702652459434
642,40,1,0.3820431009848075
643,40,1,0.38147003633333026
644,40,1,0.3808978312788303
645,240,6,0.3803264845319121
646,80,2,0.37975599480511424
647,0,0,0.3791863608129066
648,40,1,0.3786175812716872
649,200,5,0.3780496548997797
650,120,3,0.37748258041743005
651,280,7,0.37691635654680394
652,40,1,0.37635098201198375
653,240,6,0.3757864555389658
654,340,8,0.37522277585565733
655,0,0,0.3746599416918739
656,80,2,0.3740979517793361
657,240,6,0.37353680485166707
658,40,1,0.3729764996443896
659,80,2,0.37241703489492306
660,180,4,0.3718584093425807
661,40,1,0.3713006217285668
662,40,1,0.370743670795974
663,80,2,0.37018755528978003
664,40,1,0.3696322739568454
665,180,4,0.3690778255459101
666,200,5,0.3685242088075913
667,200,5,0.3679714224943799
668,120,3,0.36741946536063835
669,260,6,0.3668683361625974
670,0,0,0.3663180336583535
671,220,5,0.365768556607866
672,0,0,0.3652199037729542
673,120,3,0.3646720739172948
674,80,2,0.36412506580641885
675,80,2,0.36357887820770923
676,80,2,0.3630335098903977
677,0,0,0.3624889596255621
678,0,0,0.3619452261861238
679,200,5,0.3614023083468446
680,40,1,0.36086020488432435
681,120,3,0.3603189145769979
682,0,0,0.3597784362051324
683,160,4,0.3592387685508247
684,40,1,0.3586999103979985
685,40,1,0.3581618605324015
686,220,5,0.3576246177416029
687,80,2,0.35708818081499055
688,40,1,0.3565525485437681
689,120,3,0.3560177197209525
690,160,4,0.35548369314137107
691,420,10,0.35495046760165905
692,40,1,0.35441804190025655
693,40,1,0.3538864148374062
694,80,2,0.3533555852151501
695,140,3,0.3528255518373274
696,80,2,0.3522963135095714
697,120,3,0.35176786903930707
698,0,0,0.3512402172357481
699,40,1,0.3507133569098945
700,0,0,0.3501872868745297
701,80,2,0.3496620059442179
702,240,6,0.3491375129353016
703,80,2,0.34861380666589864
704,0,0,0.3480908859558998
705,400,10,0.347568749626966
706,0,0,0.3470473965025256
707,40,1,0.3465268254077718
708,120,3,0.34600703516966014
709,120,3,0.34548802461690564
710,400,10,0.3449697925799803
711,160,4,0.34445233789111035
712,160,4,0.34393565938427373
713,0,0,0.34341975589519735
714,0,0,0.3429046262613546
715,80,2,0.3423902693219626
716,160,4,0.34187668391797965
717,80,2,0.3413638688921027
718,260,6,0.34085182308876455
719,160,4,0.34034054535413144
720,120,3,0.3398300345361003
721,40,1,0.33932028948429616
722,80,2,0.33881130905006973
723,80,2,0.33830309208649467
724,80,2,0.33779563744836494
725,240,6,0.3372889439921924
726,0,0,0.33678301057620413
727,120,3,0.33627783606033984
728,80,2,0.3357734193062494
729,160,4,0.33526975917729
730,240,6,0.3347668545385241
731,80,2,0.33426470425671634
732,280,7,0.33376330720033126
733,240,6,0.33326266223953077
734,80,2,0.3327627682461715
735,160,4,0.3322636240938023
736,80,2,0.3317652286576616
737,160,4,0.33126758081467517
738,80,2,0.3307706794434532
739,120,3,0.33027452342428804
740,40,1,0.32977911163915163
741,120,3,0.3292844429716929
742,40,1,0.3287905163072354
743,120,3,0.32829733053277455
744,0,0,0.3278048845369754
745,280,7,0.32731317721017
746,120,3,0.32682220744435475
747,40,1,0.32633197413318826
748,140,3,0.32584247617198847
749,200,5,0.3253537124577305
750,80,2,0.3248656818890439
751,40,1,0.3243783833662104
752,0,0,0.3238918157911611
753,80,2,0.3234059780674744
754,0,0,0.3229208691003732
755,120,3,0.3224364877967227
756,160,4,0.3219528330650276
757,260,6,0.32146990381543006
758,160,4,0.3209876989597069
759,80,2,0.3205062174112674
760,300,7,0.3200254580851505
761,40,1,0.31954541989802276
762,160,4,0.31906610176817574
763,80,2,0.3185875026155235
764,80,2,0.3181096213616002
765,0,0,0.3176324569295578
766,360,9,0.3171560082441635
767,280,7,0.3166802742317973
768,80,2,0.3162052538204496
769,40,1,0.31573094593971895
770,80,2,0.3152573495208094
771,80,2,0.3147844634965282
772,120,3,0.3143122868012834
773,40,1,0.3138408183710815
774,80,2,0.3133700571435249
775,0,0,0.3129000020578096
776,220,5,0.3124306520547229
777,80,2,0.3119620060766409
778,260,6,0.3114940630675259
779,80,2,0.31102682197292464
780,180,4,0.31056028173996525
781,0,0,0.3100944413173553
782,40,1,0.3096292996553793
783,80,2,0.30916485570589625
784,120,3,0.30870110842233744
785,160,4,0.30823805675970395
786,160,4,0.3077756996745644
787,40,1,0.3073140361250526
788,40,1,0.306853065070865
789,160,4,0.3063927854732587
790,40,1,0.30593319629504884
791,80,2,0.30547429650060626
792,380,9,0.30501608505585537
793,200,5,0.3045585609282716
794,0,0,0.3041017230868792
795,160,4,0.30364557050224894
796,120,3,0.3031901021464956
797,200,5,0.3027353169932759
798,240,6,0.30228121401778596
799,40,1,0.3018277921967593
800,520,12,0.3013750505084642
801,0,0,0.3009229879327015
802,200,5,0.3004716034508025
803,40,1,0.3000208960456263
804,420,10,0.2995708647015579
805,300,7,0.2991215084045056
806,120,3,0.29867282614189883
807,0,0,0.298224816902686
808,40,1,0.297777479677332
809,80,2,0.297330813457816
810,40,1,0.2968848172376293
811,80,2,0.29643949001177283
812,40,1,0.2959948307767552
813,260,6,0.2955508385305901
814,340,8,0.29510751227279425
815,300,7,0.29466485100438505
816,240,6,0.2942228537278785
817,0,0,0.2937815194472867
818,240,6,0.29334084716811576
819,160,4,0.2929008358973636
820,240,6,0.29246148464351757
821,0,0,0.2920227924165523
822,160,4,0.2915847582279275
823,40,1,0.29114738109058563
824,0,0,0.2907106600189498
825,0,0,0.29027459402892136
826,80,2,0.289839182137878
827,0,0,0.2894044233646712
828,200,5,0.2889703167296242
829,80,2,0.28853686125452976
830,160,4,0.288104055962648
831,120,3,0.287671899878704
832,120,3,0.28724039202888596
833,40,1,0.28680953144084265
834,0,0,0.2863793171436814
835,160,4,0.2859497481679659
836,40,1,0.285520823545714
837,200,5,0.28509254231039544
838,240,6,0.28466490349692986
839,40,1,0.2842379061416845
840,80,2,0.283811549282472
841,80,2,0.2833858319585483
842,80,2,0.2829607532106105
843,160,4,0.2825363120807946
844,240,6,0.2821125076126734
845,360,9,0.2816893388512544
846,200,5,0.28126680484297756
847,0,0,0.2808449046357131
848,240,6,0.2804236372787595
849,120,3,0.2800030018228414
850,80,2,0.2795829973201071
851,160,4,0.279163622824127
852,200,5,0.2787448773898908
853,40,1,0.27832676007380597
854,160,4,0.27790926993369525
855,240,6,0.2774924060287947
856,40,1,0.27707616741975155
857,0,0,0.2766605531686219
858,160,4,0.276245562338869
859,320,8,0.2758311939953607
860,120,3,0.27541744720436767
861,140,3,0.27500432103356115
862,0,0,0.2745918145520108
863,120,3,0.27417992683018283
864,40,1,0.27376865693993757
865,40,1,0.2733580039545277
866,120,3,0.2729479669485959
867,80,2,0.27253854499817304
868,240,6,0.2721297371806758
869,80,2,0.2717215425749048
870,0,0,0.27131396026104243
871,0,0,0.2709069893206509
872,0,0,0.2705006288366699
873,0,0,0.2700948778934149
874,0,0,0.2696897355765748
875,80,2,0.2692852009732099
876,80,2,0.2688812731717501
877,40,1,0.2684779512619925
878,40,1,0.2680752343350995
879,80,2,0.26767312148359684
880,240,6,0.2672716118013715
881,0,0,0.26687070438366944
882,0,0,0.26647039832709396
883,0,0,0.2660706927296033
884,0,0,0.26567158669050894
885,40,1,0.26527307931047317
886,80,2,0.2648751696915075
887,0,0,0.26447785693697023
888,80,2,0.2640811401515648
889,0,0,0.26368501844133746
890,40,1,0.2632894909136755
891,40,1,0.262894556677305
892,40,1,0.262500214842289
893,40,1,0.2621064645200256
894,0,0,0.2617133048232456
895,0,0,0.26132073486601076
896,0,0,0.2609287537637118
897,0,0,0.2605373606330662
898,0,0,0.2601465545921166
899,0,0,0.25975633476022847
900,0,0,0.25936670025808817
901,40,1,0.258977650207701
902,0,0,0.2585891837323895
903,0,0,0.2582012999567909
904,0,0,0.2578139980068557
905,0,0,0.25742727700984547
906,0,0,0.2570411360943307
907,0,0,0.2566555743901892
908,0,0,0.25627059102860394
909,80,2,0.2558861851420611
910,0,0,0.255502355864348
911,0,0,0.25511910233055146
912,40,1,0.2547364236770556
913,40,1,0.25435431904154004
914,0,0,0.25397278756297775
915,0,0,0.2535918283816333
916,0,0,0.25321144063906087
917,0,0,0.2528316234781023
918,40,1,0.2524523760428851
919,0,0,0.2520736974788208
920,80,2,0.2516955869326026
921,0,0,0.25131804355220366
922,200,5,0.25094106648687536
923,0,0,0.2505646548871451
924,0,0,0.25018880790481435
925,0,0,0.24981352469295715
926,80,2,0.24943880440591773
927,40,1,0.24906464619930888
928,0,0,0.24869104923000993
929,40,1,0.24831801265616493
930,40,1,0.2479455356371807
931,40,1,0.24757361733372493
932,160,4,0.24720225690772435
933,0,0,0.24683145352236277
934,0,0,0.24646120634207924
935,0,0,0.24609151453256614
936,160,4,0.24572237726076732
