Episode,Score,Lines_Cleared,Epsilon
224,0,0,0.40001279097453973
225,0,0,0.3996127781835652
226,0,0,0.39921316540538165
227,40,1,0.3988139522399763
228,80,2,0.39841513828773634
229,80,2,0.3980167231494486
230,0,0,0.39761870642629915
231,40,1,0.39722108771987286
232,0,0,0.39682386663215297
233,0,0,0.3964270427655208
234,40,1,0.3960306157227553
235,80,2,0.39563458510703253
236,0,0,0.3952389505219255
237,0,0,0.3948437115714036
238,40,1,0.3944488678598322
239,0,0,0.39405441899197236
240,80,2,0.39366036457298037
241,40,1,0.39326670420840737
242,40,1,0.39287343750419895
243,80,2,0.39248056406669474
244,40,1,0.392088083502628
245,0,0,0.3916959954191254
246,100,2,0.3913042994237063
247,40,1,0.3909129951242826
248,0,0,0.39052208212915834
249,0,0,0.3901315600470292
250,40,1,0.3897414284869822
251,0,0,0.3893516870584952
252,0,0,0.3889623353714367
253,0,0,0.38857337303606526
254,40,1,0.3881847996630292
255,100,2,0.3877966148633662
256,40,1,0.3874088182485028
257,40,1,0.3870214094302543
258,0,0,0.38663438802082406
259,0,0,0.3862477536328032
260,0,0,0.3858615058791704
261,0,0,0.38547564437329124
262,0,0,0.38509016872891794
263,40,1,0.38470507856018904
264,40,1,0.38432037348162884
265,0,0,0.3839360531081472
266,0,0,0.38355211705503905
267,40,1,0.383168564937984
268,120,3,0.38278539637304604
269,0,0,0.382402610976673
270,0,0,0.38202020836569633
271,80,2,0.38163818815733064
272,40,1,0.3812565499691733
273,220,5,0.3808752934192041
274,120,3,0.38049441812578494
275,40,1,0.3801139237076592
276,0,0,0.3797338097839515
277,0,0,0.37935407597416754
278,0,0,0.37897472189819337
279,40,1,0.3785957471762952
280,80,2,0.3782171514291189
281,0,0,0.3778389342776898
282,0,0,0.3774610953434121
283,80,2,0.3770836342480687
284,40,1,0.37670655061382063
285,0,0,0.3763298440632068
286,80,2,0.3759535142191436
287,0,0,0.37557756070492443
288,40,1,0.3752019831442195
289,0,0,0.37482678116107526
290,140,3,0.3744519543799142
291,0,0,0.3740775024255343
292,80,2,0.37370342492310876
293,80,2,0.37332972149818566
294,0,0,0.3729563917766875
295,80,2,0.3725834353849108
296,40,1,0.37221085194952586
297,40,1,0.3718386410975763
298,0,0,0.37146680245647873
299,80,2,0.37109533565402225
300,40,1,0.3707242403183682
301,40,1,0.37035351607804984
302,100,2,0.3699831625619718
303,160,4,0.3696131793994098
304,120,3,0.36924356622001037
305,420,6,0.36887432265379033
306,40,1,0.3685054483311365
307,40,1,0.3681369428828054
308,0,0,0.3677688059399226
309,40,1,0.3674010371339827
310,40,1,0.3670336360968487
311,120,3,0.36666660246075183
312,0,0,0.36629993585829107
313,40,1,0.3659336359224328
314,40,1,0.36556770228651037
315,0,0,0.36520213458422385
316,0,0,0.3648369324496396
317,40,1,0.36447209551718995
318,40,1,0.36410762342167274
319,140,3,0.3637435157982511
320,80,2,0.36337977228245283
321,40,1,0.36301639251017037
322,0,0,0.3626533761176602
323,40,1,0.3622907227415425
324,0,0,0.361928432018801
325,40,1,0.36156650358678216
326,0,0,0.3612049370831954
327,40,1,0.3608437321461122
328,80,2,0.3604828884139661
329,0,0,0.36012240552555214
330,0,0,0.35976228312002656
331,120,3,0.35940252083690655
332,40,1,0.35904311831606966
333,40,1,0.3586840751977536
334,40,1,0.35832539112255585
335,0,0,0.3579670657314333
336,0,0,0.35760909866570184
337,0,0,0.3572514895670361
338,0,0,0.35689423807746906
339,80,2,0.3565373438393916
340,80,2,0.3561808064955522
341,40,1,0.35582462568905665
342,0,0,0.3554688010633676
343,0,0,0.35511333226230424
344,0,0,0.35475821893004195
345,40,1,0.3544034607111119
346,40,1,0.35404905725040076
347,180,4,0.35369500819315036
348,0,0,0.3533413131849572
349,40,1,0.3529879718717722
350,140,3,0.35263498389990044
351,40,1,0.3522823489160005
352,80,2,0.35193006656708453
353,0,0,0.35157813650051745
354,120,3,0.35122655836401695
355,0,0,0.35087533180565295
356,0,0,0.3505244564738473
357,0,0,0.35017393201737346
358,80,2,0.3498237580853561
359,0,0,0.34947393432727075
360,0,0,0.3491244603929435
361,0,0,0.34877533593255056
362,0,0,0.34842656059661803
363,80,2,0.3480781340360214
364,40,1,0.34773005590198536
365,40,1,0.34738232584608336
366,0,0,0.3470349435202373
367,40,1,0.34668790857671705
368,40,1,0.3463412206681403
369,0,0,0.3459948794474722
370,220,5,0.34564888456802473
371,40,1,0.3453032356834567
372,40,1,0.3449579324477733
373,40,1,0.3446129745153255
374,80,2,0.3442683615408102
375,40,1,0.34392409317926936
376,0,0,0.34358016908609007
377,0,0,0.343236588917004
378,0,0,0.342893352328087
379,0,0,0.3425504589757589
380,0,0,0.3422079085167832
381,0,0,0.3418657006082664
382,300,7,0.3415238349076581
383,40,1,0.34118231107275043
384,0,0,0.34084112876167766
385,40,1,0.34050028763291595
386,40,1,0.340159787345283
387,80,2,0.3398196275579377
388,0,0,0.3394798079303798
389,40,1,0.33914032812244943
390,40,1,0.338801187794327
391,240,6,0.33846238660653266
392,40,1,0.33812392421992615
393,80,2,0.3377858002957062
394,40,1,0.3374480144954105
395,0,0,0.3371105664809151
396,40,1,0.3367734559144342
397,40,1,0.33643668245851976
398,0,0,0.33610024577606123
399,40,1,0.33576414553028516
400,80,2,0.3354283813847549
401,0,0,0.33509295300337016
402,40,1,0.3347578600503668
403,140,3,0.3344231021903164
404,0,0,0.33408867908812606
405,0,0,0.33375459040903793
406,0,0,0.3334208358186289
407,0,0,0.3330874149828103
408,0,0,0.33275432756782747
409,0,0,0.3324215732402596
410,160,4,0.33208915166701936
411,40,1,0.33175706251535236
412,40,1,0.331425305452837
413,0,0,0.33109388014738417
414,40,1,0.33076278626723676
415,40,1,0.3304320234809695
416,0,0,0.3301015914574885
417,40,1,0.32977148986603105
418,0,0,0.32944171837616504
419,160,4,0.32911227665778886
420,80,2,0.3287831643811311
421,80,2,0.32845438121674997
422,0,0,0.3281259268355332
423,0,0,0.3277978009086977
424,0,0,0.327470003107789
425,260,6,0.3271425331046812
426,0,0,0.32681539057157655
427,0,0,0.326488575181005
428,0,0,0.32616208660582396
429,0,0,0.32583592451921817
430,40,1,0.32551008859469893
431,40,1,0.3251845785061042
432,0,0,0.3248593939275981
433,0,0,0.3245345345336705
434,0,0,0.3242099999991368
435,0,0,0.32388578999913764
436,220,5,0.3235619042091385
437,0,0,0.32323834230492937
438,0,0,0.32291510396262446
439,0,0,0.3225921888586618
440,140,3,0.32226959666980315
441,0,0,0.32194732707313334
442,0,0,0.3216253797460602
443,80,2,0.32130375436631414
444,0,0,0.3209824506119478
445,120,3,0.32066146816133584
446,0,0,0.3203408066931745
447,0,0,0.3200204658864813
448,120,3,0.31970044542059484
449,40,1,0.31938074497517427
450,160,4,0.3190613642301991
451,80,2,0.3187423028659689
452,0,0,0.3184235605631029
453,80,2,0.3181051370025398
454,40,1,0.31778703186553725
455,0,0,0.3174692448336717
456,0,0,0.31715177558883806
457,40,1,0.3168346238132492
458,0,0,0.31651778918943596
459,40,1,0.3162012714002465
460,160,4,0.31588507012884626
461,40,1,0.3155691850587174
462,120,3,0.3152536158736587
463,0,0,0.31493836225778504
464,0,0,0.3146234238955273
465,40,1,0.31430880047163173
