Episode,Score,Lines_Cleared,Epsilon
165,0,0,0.8769962978433579
166,0,0,0.8762947008050832
167,0,0,0.8755936650444391
168,0,0,0.8748931901124035
169,0,0,0.8741932755603136
170,0,0,0.8734939209398653
171,0,0,0.8727951258031135
172,0,0,0.872096889702471
173,0,0,0.871399212190709
174,0,0,0.8707020928209565
175,0,0,0.8700055311466997
176,0,0,0.8693095267217823
177,0,0,0.8686140791004049
178,0,0,0.8679191878371245
179,0,0,0.8672248524868548
180,0,0,0.8665310726048653
181,40,1,0.8658378477467814
182,80,2,0.865145177468584
183,0,0,0.8644530613266092
184,0,0,0.8637614988775478
185,0,0,0.8630704896784458
186,40,1,0.862380033286703
187,0,0,0.8616901292600736
188,0,0,0.8610007771566656
189,0,0,0.8603119765349402
190,40,1,0.8596237269537123
191,0,0,0.8589360279721493
192,0,0,0.8582488791497715
193,0,0,0.8575622800464517
194,0,0,0.8568762302224145
195,0,0,0.8561907292382366
196,0,0,0.855505776654846
197,0,0,0.854821372033522
198,0,0,0.8541375149358952
199,0,0,0.8534542049239464
200,0,0,0.8527714415600073
201,0,0,0.8520892244067593
202,40,1,0.8514075530272338
203,0,0,0.850726426984812
204,0,0,0.8500458458432242
205,0,0,0.8493658091665496
206,0,0,0.8486863165192163
207,0,0,0.8480073674660009
208,0,0,0.8473289615720281
209,0,0,0.8466510984027704
210,0,0,0.8459737775240482
211,0,0,0.845296998502029
212,0,0,0.8446207609032274
213,0,0,0.8439450642945048
214,0,0,0.8432699082430691
215,0,0,0.8425952923164747
216,0,0,0.8419212160826215
217,0,0,0.8412476791097554
218,0,0,0.8405746809664676
219,0,0,0.8399022212216944
220,0,0,0.839230299444717
221,0,0,0.8385589152051612
222,0,0,0.8378880680729971
223,0,0,0.8372177576185387
224,0,0,0.8365479834124439
225,40,1,0.8358787450257139
226,0,0,0.8352100420296933
227,0,0,0.8345418739960695
228,0,0,0.8338742404968726
229,0,0,0.8332071411044751
230,0,0,0.8325405753915915
231,0,0,0.8318745429312783
232,0,0,0.8312090432969332
233,0,0,0.8305440760622956
234,0,0,0.8298796408014458
235,0,0,0.8292157370888047
236,40,1,0.8285523644991336
237,40,1,0.8278895226075342
238,0,0,0.8272272109894482
239,0,0,0.8265654292206566
240,0,0,0.82590417687728
241,0,0,0.8252434535357782
242,0,0,0.8245832587729496
243,0,0,0.8239235921659313
244,0,0,0.8232644532921984
245,0,0,0.8226058417295646
246,0,0,0.821947757056181
247,0,0,0.821290198850536
248,0,0,0.8206331666914556
249,0,0,0.8199766601581024
250,0,0,0.819320678829976
251,0,0,0.818665222286912
252,0,0,0.8180102901090824
253,0,0,0.8173558818769951
254,0,0,0.8167019971714935
255,0,0,0.8160486355737563
256,0,0,0.8153957966652973
257,0,0,0.814743480027965
258,0,0,0.8140916852439426
259,0,0,0.8134404118957475
260,0,0,0.8127896595662308
261,0,0,0.8121394278385778
262,0,0,0.811489716296307
263,0,0,0.8108405245232699
264,0,0,0.8101918521036513
265,0,0,0.8095436986219684
266,0,0,0.8088960636630708
267,0,0,0.8082489468121403
268,0,0,0.8076023476546906
269,0,0,0.8069562657765669
270,0,0,0.8063107007639456
271,0,0,0.8056656522033344
272,0,0,0.8050211196815718
273,0,0,0.8043771027858265
274,0,0,0.8037336011035978
275,0,0,0.8030906142227149
276,0,0,0.8024481417313367
277,40,1,0.8018061832179516
278,0,0,0.8011647382713772
279,0,0,0.8005238064807602
280,0,0,0.7998833874355755
281,0,0,0.799243480725627
282,0,0,0.7986040859410465
283,0,0,0.7979652026722936
284,0,0,0.7973268305101558
285,0,0,0.7966889690457477
286,0,0,0.796051617870511
287,0,0,0.7954147765762146
288,0,0,0.7947784447549536
289,0,0,0.7941426219991496
290,0,0,0.7935073079015503
291,0,0,0.7928725020552291
292,0,0,0.7922382040535849
293,0,0,0.791604413490342
294,0,0,0.7909711299595498
295,0,0,0.7903383530555821
296,0,0,0.7897060823731376
297,0,0,0.789074317507239
298,0,0,0.7884430580532332
299,0,0,0.7878123036067907
300,0,0,0.7871820537639053
301,40,1,0.7865523081208942
302,0,0,0.7859230662743975
303,0,0,0.7852943278213779
304,0,0,0.7846660923591208
305,0,0,0.7840383594852335
306,0,0,0.7834111287976453
307,0,0,0.7827843998946071
308,0,0,0.7821581723746914
309,0,0,0.7815324458367917
310,0,0,0.7809072198801222
311,0,0,0.7802824941042181
312,0,0,0.7796582681089347
313,0,0,0.7790345414944475
314,0,0,0.778411313861252
315,0,0,0.7777885848101629
316,0,0,0.7771663539423147
317,0,0,0.7765446208591609
318,0,0,0.7759233851624735
319,0,0,0.7753026464543435
320,0,0,0.77468240433718
321,0,0,0.7740626584137102
322,0,0,0.7734434082869792
323,0,0,0.7728246535603496
324,0,0,0.7722063938375012
325,0,0,0.7715886287224312
326,0,0,0.7709713578194533
327,0,0,0.7703545807331976
328,0,0,0.7697382970686111
329,0,0,0.7691225064309561
330,0,0,0.7685072084258113
331,0,0,0.7678924026590707
332,0,0,0.7672780887369434
333,0,0,0.7666642662659537
334,0,0,0.766050934852941
335,0,0,0.7654380941050586
336,0,0,0.7648257436297745
337,0,0,0.7642138830348707
338,0,0,0.7636025119284428
339,0,0,0.7629916299189
340,0,0,0.7623812366149649
341,0,0,0.7617713316256729
342,0,0,0.7611619145603723
343,0,0,0.760552985028724
344,0,0,0.759944542640701
345,0,0,0.7593365870065885
346,0,0,0.7587291177369831
347,0,0,0.7581221344427935
348,0,0,0.7575156367352393
349,0,0,0.7569096242258511
350,0,0,0.7563040965264703
351,40,1,0.7556990532492491
352,0,0,0.7550944940066497
353,0,0,0.7544904184114444
354,0,0,0.7538868260767152
355,0,0,0.7532837166158538
356,0,0,0.7526810896425611
357,0,0,0.752078944770847
358,0,0,0.7514772816150304
359,0,0,0.7508760997897383
360,0,0,0.7502753989099066
361,0,0,0.7496751785907786
362,0,0,0.7490754384479059
363,0,0,0.7484761780971476
364,0,0,0.7478773971546698
365,0,0,0.7472790952369461
366,0,0,0.7466812719607565
367,0,0,0.7460839269431879
368,0,0,0.7454870598016333
369,0,0,0.744890670153792
370,0,0,0.744294757617669
371,0,0,0.7436993218115748
372,0,0,0.7431043623541256
373,0,0,0.7425098788642422
374,0,0,0.7419158709611509
375,0,0,0.7413223382643819
376,0,0,0.7407292803937704
377,0,0,0.7401366969694554
378,0,0,0.7395445876118798
379,0,0,0.7389529519417902
380,0,0,0.7383617895802368
381,0,0,0.7377711001485726
382,0,0,0.7371808832684538
383,0,0,0.736591138561839
384,0,0,0.7360018656509895
385,40,1,0.7354130641584686
386,0,0,0.7348247337071419
387,0,0,0.7342368739201761
388,0,0,0.7336494844210399
389,0,0,0.7330625648335031
390,0,0,0.7324761147816362
391,0,0,0.7318901338898108
392,0,0,0.731304621782699
