Episode,Score,Lines_Cleared,Epsilon
352,0,0,0.29521763440972587
353,0,0,0.2947748079581113
354,0,0,0.2943326457461741
355,40,1,0.2938911467775549
356,0,0,0.2934503100573886
357,40,1,0.2930101345923025
358,0,0,0.29257061939041407
359,0,0,0.29213176346132846
360,0,0,0.2916935658161365
361,40,1,0.2912560254674123
362,0,0,0.2908191414292112
363,80,2,0.2903829127170674
364,0,0,0.2899473383479918
365,0,0,0.28951241734046984
366,0,0,0.28907814871445914
367,0,0,0.28864453149138747
368,0,0,0.2882115646941504
369,40,1,0.2877792473471092
370,40,1,0.28734757847608855
371,0,0,0.28691655710837444
372,40,1,0.2864861822727119
373,0,0,0.2860564529993028
374,120,3,0.2856273683198039
375,0,0,0.2851989272673242
376,40,1,0.28477112887642325
377,40,1,0.28434397218310864
378,0,0,0.283917456224834
379,40,1,0.28349158004049674
380,80,2,0.283066342670436
381,80,2,0.28264174315643037
382,0,0,0.2822177805416957
383,40,1,0.2817944538708832
384,0,0,0.28137176219007687
385,0,0,0.28094970454679175
386,0,0,0.2805282799899716
387,0,0,0.28010748756998666
388,0,0,0.2796873263386317
389,40,1,0.27926779534912377
390,340,8,0.2788488936561001
391,0,0,0.278430620315616
392,0,0,0.2780129743851426
393,80,2,0.2775959549235649
394,40,1,0.2771795609911796
395,0,0,0.27676379164969284
396,80,2,0.2763486459622183
397,40,1,0.275934122993275
398,0,0,0.2755202218087851
399,0,0,0.27510694147607195
400,0,0,0.27469428106385785
401,0,0,0.27428223964226206
402,40,1,0.2738708162827987
403,120,3,0.2734600100583745
404,0,0,0.273049820043287
405,80,2,0.27264024531322206
406,0,0,0.2722312849452522
407,100,2,0.27182293801783436
408,100,2,0.2714152036108076
409,0,0,0.2710080808053914
410,0,0,0.27060156868418334
411,0,0,0.2701956663311571
412,0,0,0.2697903728316604
413,0,0,0.2693856872724129
414,0,0,0.2689816087415043
415,0,0,0.26857813632839206
416,0,0,0.2681752691238995
417,180,4,0.26777300622021366
418,40,1,0.26737134671088336
419,0,0,0.26697028969081704
420,80,2,0.26656983425628084
421,0,0,0.2661699795048964
422,80,2,0.26577072453563905
423,0,0,0.2653720684488356
424,0,0,0.26497401034616236
