Episode,Score,Lines_Cleared,Epsilon
121,0,0,0.835157344670553
122,0,0,0.8339046086535472
123,0,0,0.8326537517405669
124,0,0,0.8314047711129561
125,0,0,0.8301576639562867
126,0,0,0.8289124274603523
127,0,0,0.8276690588191619
128,80,2,0.8264275552309331
129,0,0,0.8251879138980868
130,0,0,0.8239501320272397
131,0,0,0.8227142068291988
132,0,0,0.821480135518955
133,0,0,0.8202479153156766
134,0,0,0.8190175434427032
135,0,0,0.8177890171275392
136,0,0,0.8165623336018479
137,40,1,0.8153374901014452
138,0,0,0.814114483866293
139,0,0,0.8128933121404937
140,0,0,0.811673972172283
141,0,0,0.8104564612140246
142,0,0,0.8092407765222036
143,0,0,0.8080269153574203
144,0,0,0.8068148749843842
145,0,0,0.8056046526719076
146,0,0,0.8043962456928998
147,0,0,0.8031896513243605
148,80,2,0.801984866847374
149,0,0,0.800781889547103
150,0,0,0.7995807167127824
151,0,0,0.7983813456377132
152,0,0,0.7971837736192567
153,40,1,0.7959879979588279
154,0,0,0.7947940159618897
155,0,0,0.793601824937947
156,80,2,0.7924114222005401
157,0,0,0.7912228050672393
158,0,0,0.7900359708596385
159,0,0,0.7888509169033491
160,40,1,0.7876676405279941
161,0,0,0.7864861390672021
162,0,0,0.7853064098586013
163,0,0,0.7841284502438135
164,0,0,0.7829522575684478
165,0,0,0.7817778291820952
166,0,0,0.780605162438322
167,0,0,0.7794342546946645
168,0,0,0.7782651033126226
169,0,0,0.7770977056576537
170,0,0,0.7759320590991673
171,80,2,0.7747681610105186
172,0,0,0.7736060087690029
173,40,1,0.7724455997558494
174,0,0,0.7712869313562156
175,40,1,0.7701300009591814
176,40,1,0.7689748059577427
177,0,0,0.7678213437488062
178,0,0,0.766669611733183
179,80,2,0.7655196073155833
180,0,0,0.76437132790461
181,0,0,0.7632247709127532
182,40,1,0.7620799337563842
183,0,0,0.7609368138557496
184,0,0,0.7597954086349661
185,0,0,0.7586557155220137
186,0,0,0.7575177319487307
187,40,1,0.7563814553508077
188,0,0,0.7552468831677815
189,0,0,0.7541140128430299
190,40,1,0.7529828418237654
191,0,0,0.7518533675610298
192,40,1,0.7507255875096883
193,40,1,0.7495994991284238
194,0,0,0.7484750998797313
195,0,0,0.7473523872299117
196,0,0,0.7462313586490669
197,40,1,0.7451120116110933
198,0,0,0.7439943435936767
199,0,0,0.7428783520782862
200,40,1,0.7417640345501688
